"","i","effect_size","rho_predictors","n","causal_struc","shap_time","megashap_time","ji_shap","ji_mshap","cor_shap","cor_mshap"
"880",880,0.199874143622309,0.253033578263359,100,"multiplicative",0.834947109222412,0.150489807128906,0.666666666666667,0.666666666666667,0.271553220376129,0.288986138305474
"881",881,0.230270368721391,0.0364430515980708,100,"interaction",0.838328123092651,0.155684947967529,0.25,0.25,0.0588019865714932,-0.00982108684938071
"882",882,0.363127962716533,0.155752276837936,800,"interaction",1.29828596115112,0.176177024841309,1,1,0.906795297373974,0.912429731704142
"883",883,0.213956985926035,0.542220120919353,400,"local_only",1.02916598320007,0.186424016952515,0.428571428571429,0.428571428571429,0.930247998648048,0.922300284316502
"884",884,0.353413767858889,0.370576028986791,800,"signal_diff",1.3468279838562,0.183022975921631,0.666666666666667,0.666666666666667,0.941056267462621,0.941554410518283
"885",885,0.416297297363597,0.566496294441454,1600,"suppression",1.94585013389587,0.219810962677002,1,1,0.747962380176039,0.760070251395888
"886",886,0.142923952994911,0.628540744617692,200,"interaction",0.886579036712646,0.167382001876831,0.666666666666667,0.666666666666667,0.262189693074021,0.29059307704467
"887",887,0.0466722718225402,0.0965600174582758,100,"suppression",0.834594011306763,0.151596069335938,0.666666666666667,0.666666666666667,0.448786252020049,0.486046913789088
"888",888,0.0326650253483852,0.270099457698103,200,"local_only",0.918067932128906,0.15845799446106,0.25,0.25,0.323888756854156,0.305181592228356
"889",889,0.124735269170472,0.711082180893303,100,"cond_imp",0.833384037017822,0.164520978927612,0.666666666666667,0.666666666666667,0.181527559221457,0.222785969375081
"890",890,0.00158269911287385,0.320820613282427,800,"suppression",1.29026794433594,0.18822717666626,0.25,0.25,0.391616017288061,0.388191535876091
"891",891,0.420392646836506,0.606444763727605,800,"linear",1.37481713294983,0.186789989471436,1,1,0.954298823707439,0.954825350875399
"892",892,0.0376281523207798,0.549315883418942,400,"signal_diff",1.02145791053772,0.174720048904419,0.428571428571429,0.428571428571429,0.893193076058303,0.886003514958959
"893",893,0.4168636822858,0.499390726413874,200,"cond_imp",0.883394002914429,0.168978214263916,0.666666666666667,0.666666666666667,0.87133815469343,0.862832372271059
"894",894,0.393829182376263,0.251321236247853,100,"suppression",0.843580007553101,0.156249046325684,0.666666666666667,0.666666666666667,0.447967712948243,0.399129737499932
"895",895,0.291602994327765,0.116331916092205,800,"local_only",1.39410495758057,0.183583974838257,1,1,0.986988323318551,0.98550501618975
"896",896,0.383415958972303,0.738488616329998,100,"multiplicative",0.840030193328857,0.159952878952026,0.428571428571429,0.428571428571429,-0.136189551845668,-0.158695743688766
"897",897,0.272636106635516,0.153250851942268,400,"multiplicative",0.99109697341919,0.172149896621704,0.666666666666667,0.666666666666667,0.73868555182491,0.745318444416082
"898",898,0.256514229382146,0.894158841666076,200,"signal_diff",0.90720009803772,0.161033868789673,0.666666666666667,0.666666666666667,0.851024338990273,0.844508247977538
"899",899,0.580731865994685,0.702796876239998,200,"suppression",0.862622976303101,0.154139041900635,1,1,0.680168451347532,0.676428416586882
"900",900,0.2567821917149,0.202302185860196,800,"interaction",1.24791312217712,0.185821771621704,0.428571428571429,0.428571428571429,0.728175153420118,0.755454612523996
"901",901,0.191791221148468,0.613530639562377,1600,"multiplicative",1.92062091827393,0.213303089141846,0.666666666666667,0.666666666666667,0.307349023549337,0.306445266833628
"902",902,0.137487773736347,0.295990021472314,1600,"linear",1.79638290405273,0.234775066375732,1,1,0.907179927750578,0.907775329692879
"903",903,0.0985626306620024,0.064532028167197,1600,"cond_imp",1.92277097702026,0.215548992156982,0.666666666666667,0.666666666666667,0.558959484677094,0.552367844100209
"904",904,0.251812084572602,0.121457558046834,1600,"cond_imp",1.93847107887268,0.228883981704712,0.666666666666667,0.666666666666667,0.634713561374872,0.640336452732339
"905",905,0.367059599642734,0.440180401726981,400,"linear",1.06397199630737,0.183611154556274,1,1,0.758915714670408,0.73893762417505
"906",906,0.330684798951828,0.420802979573379,200,"local_only",0.912955045700073,0.160154104232788,0.666666666666667,0.666666666666667,0.817784811956749,0.825438188161163
"907",907,0.15727592076021,0.0520104044624987,1600,"suppression",1.93813490867615,0.221858978271484,0.666666666666667,0.666666666666667,0.753506697999234,0.751203568941759
"908",908,0.234041229561105,0.506205271019297,800,"multiplicative",1.27735209465027,0.182643890380859,0.428571428571429,0.428571428571429,0.496539993374571,0.503310089952624
"909",909,0.530741771588635,0.856003408657552,800,"linear",1.31109499931335,0.183155059814453,1,1,0.713708203589097,0.720688479861124
"910",910,0.425645170205784,0.525873266528742,1600,"suppression",1.99126696586609,0.223417043685913,0.666666666666667,0.666666666666667,0.807871545687489,0.812296525638424
"911",911,0.249305336888765,0.355176094797586,100,"signal_diff",0.872446060180664,0.170710802078247,0.428571428571429,0.428571428571429,0.660721305027768,0.672917682085751
"912",912,0.0605029296094108,0.439621347617647,400,"signal_diff",1.03516316413879,0.173807859420776,0.25,0.25,0.0508698185009917,0.0410908570662715
"913",913,0.244693578196751,0.168694490005368,800,"multiplicative",1.31593894958496,0.196321964263916,0.428571428571429,0.428571428571429,0.365515068937509,0.365305444604834
"914",914,0.513602916158132,0.097440630096861,800,"cond_imp",1.32936096191406,0.177381992340088,0.666666666666667,0.666666666666667,0.716590506487843,0.706492579195006
"915",915,0.0370322966255987,0.382549082457602,1600,"linear",1.94292306900024,0.213022947311401,0.666666666666667,0.666666666666667,0.689929217218846,0.684992404621723
"916",916,0.37574146430805,0.0494916487238982,200,"local_only",0.892224073410034,0.160747051239014,0.666666666666667,0.666666666666667,0.813691013690766,0.815045686332498
"917",917,0.443488270101501,0.878311955041459,100,"cond_imp",0.863882064819336,0.157265901565552,1,1,0.955666834860511,0.955095423875333
"918",918,0.0595747515539518,0.387559569629931,1600,"interaction",1.92808508872986,0.217117786407471,1,1,0.945053020519628,0.945676320058277
"919",919,0.100948087730725,0.70842797191651,100,"interaction",0.859818935394287,0.155143976211548,0.25,0.25,0.204017371702622,0.288539462530234
"920",920,0.590714291825093,0.203565178844509,200,"multiplicative",0.904367208480835,0.166240930557251,0.428571428571429,0.428571428571429,-0.0135144145824641,-0.0262314647019466
"921",921,0.52675695274152,0.787636187912041,200,"suppression",0.901632070541382,0.170269012451172,0.666666666666667,0.666666666666667,0.706237896605371,0.702389902656648
"922",922,0.0378930404506979,0.662221045988141,800,"suppression",1.28589606285095,0.181360960006714,0.428571428571429,0.428571428571429,0.0958256374806368,0.105846351612086
"923",923,0.531736585498138,0.452813186865566,1600,"cond_imp",1.94198203086853,0.218741178512573,0.666666666666667,0.666666666666667,0.560081620054833,0.554440925333559
"924",924,0.0291713684489123,0.543834445163972,100,"signal_diff",0.846781969070435,0.153325080871582,0.25,0.25,0.13499398858442,0.117121763897135
"925",925,0.126551697245509,0.780425259733678,200,"local_only",0.961098909378052,0.16635012626648,0.428571428571429,0.428571428571429,0.76011724941147,0.734399827643458
"926",926,0.434121901471483,0.578624468239464,400,"suppression",1.04248285293579,0.168063163757324,0.666666666666667,0.666666666666667,0.609271327413968,0.617987929674164
"927",927,0.547454916841961,0.137200500056544,800,"linear",1.41474080085754,0.180353164672852,1,1,0.932007074283018,0.932580505845174
"928",928,0.181014515098887,0.328569082995497,200,"linear",0.882519006729126,0.16578197479248,0.428571428571429,0.428571428571429,0.0438513874438383,0.0739141027443254
"929",929,0.519107054633616,0.886551860790417,200,"suppression",0.943742990493774,0.169806957244873,0.666666666666667,0.666666666666667,0.668935514294215,0.675138730840852
"930",930,0.143889151124503,0.373487506663753,400,"multiplicative",1.04497790336609,0.167701005935669,0.428571428571429,0.428571428571429,0.361336376369514,0.358895253092126
"931",931,0.439449676313794,0.296631107386032,200,"interaction",0.906213045120239,0.158933877944946,0.666666666666667,0.666666666666667,0.60323036692452,0.587989237551848
"932",932,0.290647957859276,0.565930374505352,800,"signal_diff",1.2959189414978,0.190862894058228,0.666666666666667,0.666666666666667,0.9552103743467,0.952379775358055
"933",933,0.0852137709791922,0.181707157053773,400,"multiplicative",0.998810052871704,0.170445919036865,0.666666666666667,0.666666666666667,0.676011763095998,0.682218500501124
"934",934,0.375063256130823,0.585625539326601,800,"signal_diff",1.37438201904297,0.182862043380737,0.666666666666667,0.666666666666667,0.911033025106921,0.923981362122328
"935",935,0.518717534023627,0.00163920299172267,1600,"signal_diff",1.81723594665527,0.218613862991333,0.428571428571429,0.428571428571429,0.974446666612885,0.97278105973953
"936",936,0.188096864596975,0.510201760340009,800,"local_only",1.42047691345215,0.204859018325806,0.428571428571429,0.428571428571429,0.963065205341337,0.952697853603885
"937",937,0.379154587598553,0.252857434655155,100,"multiplicative",0.863980054855347,0.158111810684204,0.428571428571429,0.428571428571429,0.527505822932508,0.520405631299767
"938",938,0.503354789851652,0.673743117632942,1600,"interaction",1.83432698249817,0.231153964996338,1,1,0.917707548158895,0.916354246630807
"939",939,0.265634717944083,0.73034489124821,800,"multiplicative",1.37953996658325,0.185930013656616,0.428571428571429,0.428571428571429,0.197014476012837,0.191269969737269
"940",940,0.0958381964206567,0.715060156684488,100,"cond_imp",0.847890853881836,0.160021066665649,0.25,0.25,-0.109603019274278,-0.112673194572102
"941",941,0.193964558920038,0.0342551287554826,400,"linear",1.01386284828186,0.166728019714355,0.428571428571429,0.428571428571429,0.886848947394569,0.893951403221363
"942",942,0.525378250721534,0.248371038576862,100,"local_only",0.867416858673096,0.163553953170776,0.666666666666667,0.666666666666667,0.82455048199848,0.766179681676131
"943",943,0.549912750949583,0.456600391998161,1600,"local_only",1.84574508666992,0.22675895690918,0.666666666666667,0.666666666666667,0.959670140103179,0.959233966152013
"944",944,0.508299129625368,0.648300760017372,1600,"signal_diff",1.97932410240173,0.219973802566528,0.428571428571429,0.428571428571429,0.946203985196372,0.942377971523173
"945",945,0.38294750206477,0.315487995096832,1600,"interaction",1.9975438117981,0.228320121765137,1,1,0.922871605146392,0.925868695516129
"946",946,0.00714944370255905,0.231212014400423,200,"multiplicative",0.944432973861694,0.162796020507812,0.428571428571429,0.428571428571429,0.22630163072619,0.177729954224544
"947",947,0.224357360989398,0.539106220270995,1600,"multiplicative",1.87943387031555,0.232079982757568,1,1,0.696561374503537,0.691028306997501
"948",948,0.0361111993228852,0.812764101139021,100,"interaction",0.857720136642456,0.158825874328613,0.111111111111111,0.111111111111111,-0.0154045485146392,0.00229379508942243
"949",949,0.264619542015918,0.0547667729182841,200,"interaction",1.04688692092896,0.162930011749268,0.666666666666667,1,0.577618244702132,0.569392333527977
"950",950,0.570075467642326,0.189930262115201,800,"cond_imp",1.27115488052368,0.187495946884155,0.666666666666667,0.666666666666667,0.8363134441743,0.846155229527136
"951",951,0.45567829738862,0.667969437813769,100,"signal_diff",0.837764024734497,0.157203912734985,0.666666666666667,0.666666666666667,0.76484629435721,0.78969597167702
"952",952,0.314172223850112,0.397671610213745,1600,"multiplicative",1.86927604675293,0.223304986953735,0.666666666666667,0.666666666666667,0.570030027640243,0.559932990382435
"953",953,0.0638205717025974,0.203092413708387,200,"interaction",1.01456212997437,0.167841911315918,0.428571428571429,0.428571428571429,0.8971406411472,0.885940643321193
"954",954,0.50199710852825,0.425316116438655,1600,"suppression",1.85587191581726,0.224322080612183,0.666666666666667,0.666666666666667,0.833993543877337,0.8306840142612
"955",955,0.23291075286582,0.378006092604545,800,"multiplicative",1.31428694725037,0.183880090713501,0.428571428571429,0.428571428571429,0.429705204603711,0.426198567215471
"956",956,0.45376264210386,0.10510122959061,1600,"suppression",1.97366213798523,0.225051879882812,0.666666666666667,0.666666666666667,0.77415036853495,0.77741093349882
"957",957,0.590331105699034,0.141424547582005,100,"linear",0.852704048156738,0.157838106155396,0.666666666666667,0.666666666666667,0.626303088405467,0.654168968426839
"958",958,0.327505927933667,0.653934922632404,1600,"cond_imp",2.01834988594055,0.22164797782898,0.666666666666667,0.666666666666667,0.809701129561164,0.810490538006593
"959",959,0.567499492559557,0.710690595960162,1600,"signal_diff",1.98799395561218,0.220221042633057,1,1,0.984949023185283,0.981407653040909
"960",960,0.0182362113131983,0.0568672930422232,800,"cond_imp",1.29748606681824,0.193161964416504,0.666666666666667,0.666666666666667,0.169088138449438,0.195227905450022
"961",961,0.190432964407386,0.586139458771098,800,"linear",1.30825614929199,0.187872886657715,1,1,0.706119537893549,0.687980703825288
"962",962,0.366647050730555,0.709427978275581,800,"signal_diff",1.42553186416626,0.188230037689209,0.428571428571429,0.428571428571429,0.969405603755316,0.967427814282737
"963",963,0.112078373625945,0.642134268154373,100,"local_only",0.881433963775635,0.162699937820435,0.428571428571429,0.428571428571429,0.724263021727881,0.755512168479653
"964",964,0.346368217012982,0.569800719320437,800,"suppression",1.32279014587402,0.205683946609497,1,1,0.853312770988693,0.8533031140459
"965",965,0.0253437304104436,0.067694301619291,400,"local_only",1.10670804977417,0.185765981674194,0.428571428571429,0.428571428571429,0.543188363638835,0.542453284078589
"966",966,0.21278987137142,0.200477106822477,800,"suppression",1.35631084442139,0.195626020431519,0.666666666666667,0.666666666666667,0.67133606966515,0.672806407151528
"967",967,0.513266251133611,0.0762331278427715,400,"local_only",1.18199682235718,0.170809984207153,0.666666666666667,0.666666666666667,0.850617323529849,0.847187279878867
"968",968,0.548756520296763,0.848983894239331,1600,"cond_imp",1.8719699382782,0.221638202667236,1,1,0.782606912854547,0.792386313469603
"969",969,0.147815375296771,0.627659886389332,800,"signal_diff",1.42942905426025,0.184907913208008,0.666666666666667,0.666666666666667,0.720744711595829,0.726711361313461
"970",970,0.190033549798415,0.558416978840421,100,"local_only",0.855767011642456,0.156912088394165,0.428571428571429,0.428571428571429,0.850959500626807,0.846530981391788
"971",971,0.575329200240894,0.322851593991074,1600,"signal_diff",1.9621000289917,0.215719938278198,0.428571428571429,0.428571428571429,0.986616690948538,0.98764310465733
"972",972,0.513193595256719,0.217168290021598,100,"interaction",0.853804111480713,0.156958818435669,0.25,0.25,0.308765042124857,0.30964668983467
"973",973,0.33123976758166,0.268294101279502,200,"interaction",0.920116901397705,0.161175966262817,0.666666666666667,0.666666666666667,0.890272693941488,0.890463361209016
"974",974,0.516770449115022,0.413558640498714,400,"local_only",1.03692412376404,0.175426006317139,1,1,0.984926094609981,0.986217204125342
"975",975,0.0599179308542352,0.891340675740238,200,"cond_imp",0.919975996017456,0.164515018463135,0.428571428571429,0.428571428571429,-0.158774332682564,-0.118567875474317
"976",976,0.321978811587112,0.161007713826747,200,"cond_imp",0.908207178115845,0.164530038833618,0.666666666666667,0.666666666666667,0.620262597508907,0.627854840562043
"977",977,0.486327187427332,0.471868232625675,800,"cond_imp",1.31298208236694,0.192008972167969,0.428571428571429,0.428571428571429,0.533994283628109,0.52655885556134
"978",978,0.00565499723335715,0.853175585521507,1600,"local_only",1.94287204742432,0.220587015151978,0.666666666666667,0.666666666666667,0.581928694816165,0.584748706475919
"979",979,0.268108430171049,0.516086599707141,400,"linear",1.02874088287354,0.174013137817383,0.666666666666667,0.666666666666667,0.59047400306683,0.560313852199967
"980",980,0.525787087288619,0.112220845730495,1600,"suppression",1.95023608207703,0.223934888839722,0.666666666666667,0.666666666666667,0.826147505021488,0.826808979904548
"981",981,0.161453432026858,0.282658303969756,1600,"interaction",1.84782791137695,0.219789028167725,1,1,0.795907771396418,0.802851333110353
"982",982,0.52231938439478,0.424317042566357,100,"linear",0.843212127685547,0.157445907592773,0.428571428571429,0.428571428571429,0.721555681567904,0.755901111921546
"983",983,0.360887536328427,0.227347238522076,800,"local_only",1.40897583961487,0.182054996490479,0.428571428571429,0.428571428571429,0.986988747560526,0.983317426646261
"984",984,0.142092250370231,0.370502007558108,1600,"cond_imp",1.89857792854309,0.248964071273804,0.666666666666667,0.666666666666667,0.863309922035407,0.859336094681606
"985",985,0.501118226682905,0.835823774210025,800,"interaction",1.41804599761963,0.200695991516113,1,1,0.858190720227024,0.855420799244198
"986",986,0.549105806512294,0.00316946617310144,1600,"local_only",2.03150200843811,0.230269908905029,0.666666666666667,0.666666666666667,0.952639759236303,0.951985096492089
"987",987,0.496422061383675,0.606510739995687,400,"signal_diff",1.0542140007019,0.178728103637695,0.428571428571429,0.428571428571429,0.941979022162485,0.939575410458692
"988",988,0.448872431266463,0.576337301982138,1600,"cond_imp",1.98937201499939,0.234328985214233,0.666666666666667,0.666666666666667,0.869887975138763,0.87519497716434
"989",989,0.181204768663876,0.474471736534061,800,"linear",1.33468103408813,0.19207501411438,0.666666666666667,0.666666666666667,0.608071983086293,0.59279186583942
"990",990,0.0362960774334111,0.63838440754543,400,"linear",1.06046295166016,0.16953706741333,0.25,0.25,-0.328533040210445,-0.328923726836105
"991",991,0.0750543063532784,0.347959545924232,400,"cond_imp",1.04979109764099,0.17046594619751,0.666666666666667,0.666666666666667,0.621611587385837,0.60775854706582
"992",992,0.522179184205195,0.486791863258162,100,"cond_imp",0.859551906585693,0.156302928924561,0.666666666666667,0.666666666666667,0.759425998908497,0.715637348883626
"993",993,0.474002199338856,0.583179504773891,100,"interaction",0.99758505821228,0.166540861129761,0.666666666666667,0.666666666666667,0.747700214546368,0.768852166708504
"994",994,0.495347522439501,0.836697268307449,1600,"interaction",1.88443398475647,0.224418878555298,1,1,0.897401093421489,0.896423034881017
"995",995,0.14361919808965,0.497989701079637,200,"interaction",0.92057204246521,0.165828943252563,0.428571428571429,0.428571428571429,0.447935623589311,0.346762043279656
"996",996,0.0233793812950401,0.616309779135611,200,"suppression",0.937299013137817,0.158946990966797,0.666666666666667,0.666666666666667,-0.0203405386659749,-0.0211854884893457
"997",997,0.24361604258235,0.648979329384794,400,"multiplicative",1.02958393096924,0.172528982162476,0.666666666666667,0.666666666666667,0.723827736046068,0.73703582958674
"998",998,0.56909454003248,0.899955549508043,800,"local_only",1.40274095535278,0.182178020477295,0.666666666666667,0.666666666666667,0.914090877443666,0.910341491570652
"999",999,0.00847866273568055,0.172142361105795,200,"suppression",0.921826124191284,0.161954879760742,0.428571428571429,0.428571428571429,0.3121654696991,0.309184409727677
"1000",1000,0.567479879883075,0.651603577666344,800,"interaction",1.28132510185242,0.185206890106201,1,1,0.858186671842185,0.861600940576972
